Population	Parent	Identity	DriverIdentity	DriverMutations	MigrationMutations	Immortal	Methylations	Demethylations	BirthRate	MigrationRate	OriginTime	Descendants
0	29582	270563	0	0	0	1	10	6	1.000000	0.000000	98.644325	5
7	80969	270564	0	0	0	1	7	12	1.000000	0.000000	98.644348	10
1	67523	270565	0	0	0	0	10	9	1.000000	0.000000	98.644371	1
4	186353	275516	0	0	0	1	11	6	1.000000	0.000000	98.936081	5
12	199082	284863	0	0	0	1	13	15	1.000000	0.000000	99.489357	15
1	110274	332997	0	0	0	1	12	8	1.000000	0.000000	102.184937	2
3	245212	278974	0	0	0	1	15	10	1.000000	0.000000	99.142006	8
3	303298	343397	0	0	0	0	15	11	1.000000	0.000000	102.736900	3
2	262637	312184	0	0	0	0	16	14	1.000000	0.000000	101.043137	2
1	138937	340429	0	0	0	0	11	21	1.000000	0.000000	102.578850	1
1	228695	333476	0	0	0	0	9	8	1.000000	0.000000	102.209106	1
1	262624	326266	0	0	0	1	15	19	1.000000	0.000000	101.817535	4
0	146060	274897	0	0	0	1	8	10	1.000000	0.000000	98.902145	2
2	264258	307507	0	0	0	1	21	11	1.000000	0.000000	100.779114	8
2	265033	270592	0	0	0	1	13	8	1.000000	0.000000	98.646011	2
1	122151	272570	0	0	0	1	13	9	1.000000	0.000000	98.763504	12
1	302737	346255	0	0	0	0	16	9	1.000000	0.000000	102.888390	1
8	173066	296490	0	0	0	1	10	11	1.000000	0.000000	100.162994	10
6	247118	271037	0	0	0	1	11	8	1.000000	0.000000	98.671227	7
0	224228	296805	0	0	0	1	10	8	1.000000	0.000000	100.181496	10
9	256760	270609	0	0	0	1	11	12	1.000000	0.000000	98.646835	13
2	97229	300508	0	0	0	1	11	6	1.000000	0.000000	100.388847	3
1	175037	306782	0	0	0	0	13	10	1.000000	0.000000	100.739685	1
1	258919	270622	0	0	0	1	6	14	1.000000	0.000000	98.647659	13
1	168253	280018	0	0	0	1	8	10	1.000000	0.000000	99.205605	2
1	324186	327909	0	0	0	0	6	7	1.000000	0.000000	101.911583	1
3	302138	337057	0	0	0	0	16	7	1.000000	0.000000	102.395477	3
1	236516	308083	0	0	0	0	11	16	1.000000	0.000000	100.812592	1
2	209775	309105	0	0	0	1	19	4	1.000000	0.000000	100.869911	4
1	246923	344746	0	0	0	0	12	11	1.000000	0.000000	102.808548	1
0	229030	293001	0	0	0	1	8	9	1.000000	0.000000	99.961014	1
0	261608	270637	0	0	0	1	12	3	1.000000	0.000000	98.648483	2
1	266979	330480	0	0	0	0	16	6	1.000000	0.000000	102.056732	1
0	176028	270643	0	0	0	1	8	12	1.000000	0.000000	98.648849	1
7	188964	278332	0	0	0	0	6	8	1.000000	0.000000	99.103828	7
1	303572	341743	0	0	0	1	11	16	1.000000	0.000000	102.647400	2
1	161980	311527	0	0	0	0	6	9	1.000000	0.000000	101.006866	1
1	200539	270663	0	0	0	1	10	10	1.000000	0.000000	98.650124	1
2	187344	273578	0	0	0	1	12	14	1.000000	0.000000	98.824562	2
1	244874	281624	0	0	0	1	13	9	1.000000	0.000000	99.297882	2
2	278248	336372	0	0	0	0	16	8	1.000000	0.000000	102.359047	2
10	155500	270681	0	0	0	1	2	12	1.000000	0.000000	98.650810	17
3	189801	270682	0	0	0	1	10	11	1.000000	0.000000	98.650826	6
1	166615	297365	0	0	0	0	9	10	1.000000	0.000000	100.217125	1
3	196815	302553	0	0	0	1	13	10	1.000000	0.000000	100.505440	3
2	300730	324556	0	0	0	0	16	14	1.000000	0.000000	101.723877	2
6	64742	270698	0	0	0	1	9	12	1.000000	0.000000	98.651726	12
2	64742	270699	0	0	0	1	8	13	1.000000	0.000000	98.651726	2
1	108937	270705	0	0	0	0	8	11	1.000000	0.000000	98.652122	1
5	182923	318379	0	0	0	0	12	13	1.000000	0.000000	101.384933	5
3	160159	270707	0	0	0	1	8	7	1.000000	0.000000	98.652168	4
1	280232	320275	0	0	0	1	18	11	1.000000	0.000000	101.489502	2
3	221721	270732	0	0	0	1	20	11	1.000000	0.000000	98.653793	3
1	253163	270735	0	0	0	1	4	6	1.000000	0.000000	98.654045	1
5	274700	292069	0	0	0	1	10	11	1.000000	0.000000	99.904984	6
4	288987	322895	0	0	0	0	9	9	1.000000	0.000000	101.629913	4
10	275562	293681	0	0	0	1	6	11	1.000000	0.000000	100.000488	14
1	121128	339040	0	0	0	0	8	7	1.000000	0.000000	102.502792	1
4	234143	277977	0	0	0	1	5	13	1.000000	0.000000	99.084641	4
3	316752	328198	0	0	0	0	9	10	1.000000	0.000000	101.927750	3
1	215932	298769	0	0	0	0	7	12	1.000000	0.000000	100.294167	1
1	243110	284856	0	0	0	1	6	12	1.000000	0.000000	99.488777	4
1	242150	324833	0	0	0	1	12	15	1.000000	0.000000	101.740005	3
5	185148	270787	0	0	0	0	11	7	1.000000	0.000000	98.656807	5
1	296260	336477	0	0	0	0	10	9	1.000000	0.000000	102.364815	1
0	244127	270791	0	0	0	1	11	9	1.000000	0.000000	98.656929	3
2	265952	276411	0	0	0	0	13	7	1.000000	0.000000	98.987701	2
8	166697	270795	0	0	0	1	3	11	1.000000	0.000000	98.657074	11
1	269116	270799	0	0	0	0	13	7	1.000000	0.000000	98.657333	1
0	259403	301502	0	0	0	1	15	5	1.000000	0.000000	100.445091	1
3	225629	279509	0	0	0	1	15	6	1.000000	0.000000	99.173988	3
3	260167	287777	0	0	0	1	7	11	1.000000	0.000000	99.659309	3
2	238495	270807	0	0	0	1	12	9	1.000000	0.000000	98.657738	4
3	275588	299039	0	0	0	1	16	9	1.000000	0.000000	100.307991	7
8	185231	270814	0	0	0	1	6	7	1.000000	0.000000	98.658394	23
5	251514	270815	0	0	0	1	9	9	1.000000	0.000000	98.658401	9
0	160293	277132	0	0	0	1	12	14	1.000000	0.000000	99.032021	25
2	105203	282677	0	0	0	1	7	8	1.000000	0.000000	99.359360	3
1	256274	298839	0	0	0	1	8	11	1.000000	0.000000	100.297424	1
1	215658	335506	0	0	0	0	14	5	1.000000	0.000000	102.312363	1
1	266362	270830	0	0	0	1	14	6	1.000000	0.000000	98.659714	3
1	248021	344466	0	0	0	0	8	11	1.000000	0.000000	102.793343	1
1	299052	324214	0	0	0	1	14	6	1.000000	0.000000	101.703552	1
0	265047	292670	31	1	0	1	10	9	1.000000	0.000000	99.940430	6
1	206314	326858	0	0	0	0	12	12	1.000000	0.000000	101.853775	1
1	210101	280210	0	0	0	1	6	10	1.000000	0.000000	99.216354	2
2	289861	339163	0	0	0	0	15	12	1.000000	0.000000	102.508606	2
0	241540	279604	0	0	0	1	9	9	1.000000	0.000000	99.179123	2
2	216699	270851	0	0	0	0	8	11	1.000000	0.000000	98.660454	2
5	237283	305117	0	0	0	1	5	9	1.000000	0.000000	100.647011	5
2	190998	287516	0	0	0	0	2	10	1.000000	0.000000	99.644264	2
8	148637	270868	0	0	0	1	13	8	1.000000	0.000000	98.661659	12
1	299881	346277	0	0	0	0	7	8	1.000000	0.000000	102.889511	1
1	82157	295549	0	0	0	0	8	8	1.000000	0.000000	100.110527	1
3	217792	289695	0	0	0	1	9	12	1.000000	0.000000	99.770241	7
3	97416	270877	0	0	0	1	13	8	1.000000	0.000000	98.662048	8
0	211706	270879	0	0	0	1	4	10	1.000000	0.000000	98.662170	3
1	229913	285842	0	0	0	1	10	10	1.000000	0.000000	99.546371	7
1	326165	332709	0	0	0	0	16	6	1.000000	0.000000	102.170998	1
2	270006	270889	0	0	0	1	8	10	1.000000	0.000000	98.663353	2
2	242084	282586	0	0	0	1	13	5	1.000000	0.000000	99.353630	2
0	115803	270903	0	0	0	1	7	10	1.000000	0.000000	98.664116	10
1	300041	335943	0	0	0	0	9	11	1.000000	0.000000	102.335632	1
3	17047	314970	0	0	0	1	16	8	1.000000	0.000000	101.199188	4
1	265756	303094	0	0	0	0	10	14	1.000000	0.000000	100.535378	1
3	260716	312961	0	0	0	1	12	4	1.000000	0.000000	101.085106	5
3	277352	325163	0	0	0	0	7	9	1.000000	0.000000	101.758415	3
0	105131	324316	0	0	0	1	13	11	1.000000	0.000000	101.708984	1
2	263139	286621	0	0	0	1	14	11	1.000000	0.000000	99.592766	5
3	238784	270927	0	0	0	1	13	8	1.000000	0.000000	98.665421	8
1	188445	272813	0	0	0	0	6	11	1.000000	0.000000	98.778847	1
1	300785	300820	0	0	0	1	12	12	1.000000	0.000000	100.407143	1
0	254799	270933	0	0	0	1	12	10	1.000000	0.000000	98.665596	1
0	26126	276808	0	0	0	1	10	3	1.000000	0.000000	99.012627	1
3	269494	270936	0	0	0	1	12	5	1.000000	0.000000	98.665764	7
2	201552	274849	0	0	0	1	11	11	1.000000	0.000000	98.898819	2
1	42569	338726	0	0	0	0	17	9	1.000000	0.000000	102.487762	1
0	296247	312927	0	0	0	1	15	7	1.000000	0.000000	101.082893	2
2	239654	279305	0	0	0	0	8	12	1.000000	0.000000	99.162239	2
2	283381	343581	0	0	0	0	14	5	1.000000	0.000000	102.744919	2
4	292642	310868	0	0	0	1	13	16	1.000000	0.000000	100.969109	5
3	151256	270956	0	0	0	1	9	8	1.000000	0.000000	98.666481	15
2	237922	322767	0	0	0	0	9	7	1.000000	0.000000	101.623177	2
0	198889	270965	0	0	0	1	11	12	1.000000	0.000000	98.666832	2
0	187419	279170	0	0	0	1	5	7	1.000000	0.000000	99.152969	3
1	265007	306398	0	0	0	1	2	7	1.000000	0.000000	100.718513	6
1	165852	335184	0	0	0	0	15	6	1.000000	0.000000	102.297676	1
1	341826	346782	0	0	0	0	11	12	1.000000	0.000000	102.914825	1
1	255868	290308	0	0	0	1	17	8	1.000000	0.000000	99.804260	1
0	312158	318512	0	0	0	1	15	11	1.000000	0.000000	101.393387	2
1	300718	345372	0	0	0	0	7	6	1.000000	0.000000	102.841301	1
14	149895	271002	0	0	0	1	17	5	1.000000	0.000000	98.669342	18
1	132101	275824	0	0	0	1	7	12	1.000000	0.000000	98.952812	15
3	192246	328613	0	0	0	0	8	10	1.000000	0.000000	101.951477	3
2	211378	316564	0	0	0	0	16	8	1.000000	0.000000	101.286957	2
1	177321	314967	0	0	0	0	3	10	1.000000	0.000000	101.199036	1
2	302380	330703	0	0	0	1	15	7	1.000000	0.000000	102.068054	4
1	329404	338660	0	0	0	0	9	7	1.000000	0.000000	102.483498	1
4	122204	271023	0	0	0	1	15	5	1.000000	0.000000	98.670380	14
2	208906	329692	0	0	0	0	17	10	1.000000	0.000000	102.012032	2
1	173684	272907	0	0	0	1	7	8	1.000000	0.000000	98.783989	2
4	298662	310394	0	0	0	0	7	12	1.000000	0.000000	100.942421	4
1	136742	271043	0	0	0	1	7	12	1.000000	0.000000	98.671379	2
1	315233	325247	0	0	0	0	4	6	1.000000	0.000000	101.763161	1
1	229086	346245	0	0	0	0	10	10	1.000000	0.000000	102.887383	1
1	197451	302223	0	0	0	0	9	13	1.000000	0.000000	100.485985	1
1	334477	344649	0	0	0	0	9	13	1.000000	0.000000	102.803223	1
1	204775	279492	0	0	0	1	9	7	1.000000	0.000000	99.173172	6
2	255784	297375	0	0	0	0	16	4	1.000000	0.000000	100.217972	2
2	199116	338795	0	0	0	0	2	11	1.000000	0.000000	102.491730	2
1	184944	332676	0	0	0	0	4	10	1.000000	0.000000	102.168976	1
1	297477	309739	0	0	0	1	6	10	1.000000	0.000000	100.906425	2
2	253084	322046	0	0	0	1	19	5	1.000000	0.000000	101.583305	2
5	267884	295051	0	0	0	1	14	11	1.000000	0.000000	100.079407	6
5	307164	319935	0	0	0	0	10	10	1.000000	0.000000	101.471497	5
2	98122	271117	0	0	0	1	12	17	1.000000	0.000000	98.676537	3
0	120279	275075	0	0	0	1	7	11	1.000000	0.000000	98.912445	2
1	253669	320660	0	0	0	0	10	5	1.000000	0.000000	101.508446	1
2	241469	271132	0	0	0	1	14	8	1.000000	0.000000	98.677238	20
1	209103	277191	0	0	0	1	7	10	1.000000	0.000000	99.035789	2
0	269567	282841	0	0	0	1	11	13	1.000000	0.000000	99.368721	3
1	247175	286002	0	0	0	1	13	12	1.000000	0.000000	99.554878	1
1	281091	292528	0	0	0	0	10	9	1.000000	0.000000	99.932083	1
2	298229	305605	0	0	0	1	6	12	1.000000	0.000000	100.672508	3
1	183717	324247	0	0	0	1	12	7	1.000000	0.000000	101.705399	3
1	207208	293898	0	0	0	1	15	12	1.000000	0.000000	100.013405	2
3	111939	271165	0	0	0	1	13	8	1.000000	0.000000	98.678925	7
4	282248	319652	0	0	0	1	16	12	1.000000	0.000000	101.455498	6
5	272753	274045	0	0	0	1	15	7	1.000000	0.000000	98.851089	8
2	226579	271176	0	0	0	1	14	9	1.000000	0.000000	98.679428	6
1	275201	284541	0	0	0	0	11	10	1.000000	0.000000	99.471016	1
0	170037	271186	0	0	0	1	7	7	1.000000	0.000000	98.679977	3
4	257842	271189	0	0	0	1	5	14	1.000000	0.000000	98.680321	4
2	237650	304787	0	0	0	1	14	5	1.000000	0.000000	100.627312	6
5	258352	292871	0	0	0	1	8	9	1.000000	0.000000	99.954117	7
7	92373	282602	0	0	0	1	12	12	1.000000	0.000000	99.354431	8
2	258534	271231	0	0	0	0	17	14	1.000000	0.000000	98.683334	2
2	203275	271232	0	0	0	1	6	9	1.000000	0.000000	98.683380	2
0	126989	271233	0	0	0	1	10	8	1.000000	0.000000	98.683434	2
1	175616	289415	0	0	0	0	6	11	1.000000	0.000000	99.754524	1
1	260059	326081	0	0	0	0	15	7	1.000000	0.000000	101.807266	1
4	286601	310735	0	0	0	0	11	16	1.000000	0.000000	100.960976	4
11	232890	291345	0	0	0	1	7	11	1.000000	0.000000	99.863548	11
2	170669	276703	0	0	0	1	12	11	1.000000	0.000000	99.006409	2
1	105448	271249	0	0	0	1	9	5	1.000000	0.000000	98.684616	2
1	199725	335754	0	0	0	0	9	7	1.000000	0.000000	102.326164	1
2	261389	272790	0	0	0	1	16	7	1.000000	0.000000	98.777679	7
2	25544	271274	0	0	0	1	10	4	1.000000	0.000000	98.685974	8
2	258164	282907	0	0	0	0	8	10	1.000000	0.000000	99.372086	2
5	152038	271283	0	0	0	1	12	8	1.000000	0.000000	98.686684	6
3	275739	301544	0	0	0	1	18	12	1.000000	0.000000	100.447777	6
0	107542	271285	0	0	0	1	11	6	1.000000	0.000000	98.686760	1
2	221669	271288	0	0	0	0	15	7	1.000000	0.000000	98.687180	2
2	337377	345085	0	0	0	0	10	10	1.000000	0.000000	102.826767	2
1	164674	271910	0	0	0	1	10	8	1.000000	0.000000	98.724220	4
1	263831	309499	0	0	0	0	12	11	1.000000	0.000000	100.891891	1
1	289399	311015	0	0	0	0	12	12	1.000000	0.000000	100.976913	1
3	49158	339752	0	0	0	0	15	6	1.000000	0.000000	102.543182	3
1	330704	344536	0	0	0	0	12	8	1.000000	0.000000	102.797531	1
4	200539	291997	0	0	0	1	9	11	1.000000	0.000000	99.901451	5
0	256599	271315	0	0	0	1	11	11	1.000000	0.000000	98.688805	2
1	305881	312117	0	0	0	1	11	11	1.000000	0.000000	101.039726	5
0	256642	316591	0	0	0	1	5	11	1.000000	0.000000	101.288155	4
3	270202	271319	0	0	0	0	9	8	1.000000	0.000000	98.688934	3
4	64272	296932	0	0	0	0	5	9	1.000000	0.000000	100.188896	4
1	148003	300439	0	0	0	0	9	5	1.000000	0.000000	100.384674	1
1	161052	299381	0	0	0	0	15	10	1.000000	0.000000	100.326797	1
0	258445	271326	0	0	0	1	8	13	1.000000	0.000000	98.689323	4
1	275366	317187	0	0	0	0	18	8	1.000000	0.000000	101.320755	1
0	36937	271328	0	0	0	1	9	9	1.000000	0.000000	98.689392	7
8	151602	284197	0	0	0	1	7	10	1.000000	0.000000	99.449516	8
1	249154	271337	0	0	0	0	14	8	1.000000	0.000000	98.689751	1
1	151087	322488	0	0	0	0	12	13	1.000000	0.000000	101.607292	1
1	232506	274940	0	0	0	0	18	12	1.000000	0.000000	98.904442	1
1	253281	329398	0	0	0	1	10	6	1.000000	0.000000	101.994080	2
0	223940	271351	0	0	0	1	7	10	1.000000	0.000000	98.690598	4
0	239573	285299	0	0	0	1	5	7	1.000000	0.000000	99.514435	25
1	132053	271359	0	0	0	0	16	6	1.000000	0.000000	98.691048	1
3	129091	281969	0	0	0	1	6	8	1.000000	0.000000	99.318214	10
1	289575	338952	0	0	0	0	9	7	1.000000	0.000000	102.498459	1
1	290270	315617	0	0	0	1	10	10	1.000000	0.000000	101.233795	5
1	251806	342347	0	0	0	0	17	8	1.000000	0.000000	102.681862	1
3	257532	281256	0	0	0	1	12	9	1.000000	0.000000	99.278999	3
0	135264	271386	0	0	0	1	9	6	1.000000	0.000000	98.692551	5
2	166723	271388	0	0	0	1	8	8	1.000000	0.000000	98.692635	2
0	180639	271389	0	0	0	1	12	10	1.000000	0.000000	98.692642	2
0	38348	271391	0	0	0	1	18	7	1.000000	0.000000	98.692802	2
5	225445	271393	0	0	0	1	14	11	1.000000	0.000000	98.693130	16
0	235024	271394	0	0	0	1	11	6	1.000000	0.000000	98.693314	14
1	169548	326615	0	0	0	0	14	12	1.000000	0.000000	101.839897	1
0	210811	278033	0	0	0	1	15	5	1.000000	0.000000	99.087479	10
4	165367	271412	0	0	0	1	7	14	1.000000	0.000000	98.694275	4
4	266788	286849	0	0	0	1	11	9	1.000000	0.000000	99.607750	5
7	138240	298446	0	0	0	1	9	11	1.000000	0.000000	100.275970	7
4	230699	271418	0	0	0	1	15	8	1.000000	0.000000	98.694588	8
2	309378	321118	0	0	0	0	4	13	1.000000	0.000000	101.533821	2
1	342018	343975	0	0	0	0	12	7	1.000000	0.000000	102.766632	1
3	253441	271423	0	0	0	1	15	12	1.000000	0.000000	98.694740	9
4	249260	272063	0	0	0	1	12	12	1.000000	0.000000	98.733047	5
7	254108	279719	0	0	0	1	17	11	1.000000	0.000000	99.186295	7
2	138615	313282	0	0	0	0	13	8	1.000000	0.000000	101.102951	2
5	206664	304343	0	0	0	0	14	8	1.000000	0.000000	100.602745	5
6	225795	310102	0	0	0	1	15	10	1.000000	0.000000	100.926590	7
1	323545	342458	0	0	0	0	10	12	1.000000	0.000000	102.686897	1
1	336391	339374	0	0	0	0	13	10	1.000000	0.000000	102.521309	1
0	202438	271438	0	0	0	1	10	9	1.000000	0.000000	98.695541	3
2	282154	344852	0	0	0	0	17	10	1.000000	0.000000	102.814331	2
3	174284	271443	0	0	0	0	10	11	1.000000	0.000000	98.695801	3
2	311349	334174	0	0	0	0	10	8	1.000000	0.000000	102.245384	2
1	256642	300324	0	0	0	0	4	12	1.000000	0.000000	100.379204	1
1	89935	276591	0	0	0	0	8	12	1.000000	0.000000	98.999321	1
0	270546	271452	0	0	0	1	13	12	1.000000	0.000000	98.696381	11
2	246532	271453	0	0	0	1	18	6	1.000000	0.000000	98.696411	9
1	287032	304943	0	0	0	1	4	8	1.000000	0.000000	100.636436	2
2	203237	331838	0	0	0	0	8	11	1.000000	0.000000	102.124619	2
3	25541	324106	0	0	0	0	15	7	1.000000	0.000000	101.698166	3
2	203059	328663	0	0	0	1	9	11	1.000000	0.000000	101.953773	3
2	318836	322665	0	0	0	1	20	5	1.000000	0.000000	101.617546	2
1	226464	327954	0	0	0	0	21	4	1.000000	0.000000	101.914230	1
1	231285	295593	0	0	0	0	9	12	1.000000	0.000000	100.113411	1
1	144176	288701	0	0	0	0	5	8	1.000000	0.000000	99.714149	1
2	221179	271482	0	0	0	1	10	10	1.000000	0.000000	98.698380	2
1	264562	345480	0	0	0	0	14	12	1.000000	0.000000	102.847229	1
2	143783	317920	0	0	0	0	10	10	1.000000	0.000000	101.359528	2
0	190969	271485	0	0	0	1	8	8	1.000000	0.000000	98.698387	3
5	235739	315812	0	0	0	0	7	10	1.000000	0.000000	101.244659	5
1	310929	321603	0	0	0	0	11	12	1.000000	0.000000	101.560791	1
4	276218	325238	0	0	0	1	15	5	1.000000	0.000000	101.762619	4
2	143186	296671	0	0	0	0	12	11	1.000000	0.000000	100.174149	2
5	260068	291878	0	0	0	1	13	7	1.000000	0.000000	99.895203	5
0	237650	275116	0	0	0	1	14	5	1.000000	0.000000	98.914841	7
1	204754	271504	0	0	0	1	9	11	1.000000	0.000000	98.699799	1
2	251721	286765	0	0	0	1	12	6	1.000000	0.000000	99.603973	3
0	177013	291919	0	0	0	1	13	6	1.000000	0.000000	99.897285	2
1	245321	306041	0	0	0	0	9	15	1.000000	0.000000	100.698090	1
1	245660	271521	0	0	0	1	9	15	1.000000	0.000000	98.700722	2
1	309501	314838	0	0	0	0	7	8	1.000000	0.000000	101.192604	1
3	206300	271524	0	0	0	1	13	13	1.000000	0.000000	98.700790	4
9	176036	274557	0	0	0	1	17	4	1.000000	0.000000	98.880936	12
5	300266	316254	0	0	0	1	9	12	1.000000	0.000000	101.269592	10
0	245688	271527	0	0	0	1	10	11	1.000000	0.000000	98.700851	1
4	207906	298256	0	0	0	1	9	12	1.000000	0.000000	100.264275	5
1	284021	299200	0	0	0	0	6	11	1.000000	0.000000	100.317406	1
0	266742	271530	0	0	0	1	17	12	1.000000	0.000000	98.700897	2
4	221696	278639	0	0	0	1	13	8	1.000000	0.000000	99.121460	5
0	237228	306886	0	0	0	1	15	8	1.000000	0.000000	100.745071	1
1	126602	271533	0	0	0	1	7	9	1.000000	0.000000	98.701210	7
5	84160	319313	0	0	0	0	16	12	1.000000	0.000000	101.438034	5
1	178843	288484	0	0	0	1	9	7	1.000000	0.000000	99.701492	4
1	270308	299214	0	0	0	0	10	9	1.000000	0.000000	100.318352	1
1	296738	341577	0	0	0	0	4	11	1.000000	0.000000	102.639236	1
1	214435	342538	0	0	0	0	13	6	1.000000	0.000000	102.690956	1
5	181947	277235	0	0	0	1	16	6	1.000000	0.000000	99.038338	6
2	163144	271545	0	0	0	0	16	5	1.000000	0.000000	98.701813	2
1	173780	290072	0	0	0	1	13	5	1.000000	0.000000	99.791382	3
0	243525	271552	0	0	0	1	10	9	1.000000	0.000000	98.702362	1
7	223475	276938	0	0	0	1	10	9	1.000000	0.000000	99.019196	9
2	198921	328275	0	0	0	0	6	11	1.000000	0.000000	101.931976	2
2	110903	308358	0	0	0	1	9	9	1.000000	0.000000	100.826324	11
0	207510	271575	0	0	0	1	5	10	1.000000	0.000000	98.703697	4
1	245083	272272	0	0	0	1	12	12	1.000000	0.000000	98.746216	5
15	233350	299542	0	0	0	1	12	10	1.000000	0.000000	100.336464	16
2	262208	301173	0	0	0	1	14	10	1.000000	0.000000	100.425743	5
1	274754	334300	0	0	0	0	7	7	1.000000	0.000000	102.251923	1
0	200328	285581	0	0	0	1	21	5	1.000000	0.000000	99.530563	1
0	211635	274412	0	0	0	1	11	12	1.000000	0.000000	98.872017	1
4	171825	285560	0	0	0	1	12	10	1.000000	0.000000	99.529411	8
2	100864	273495	0	0	0	1	12	5	1.000000	0.000000	98.819832	2
1	66921	287732	0	0	0	1	6	8	1.000000	0.000000	99.656578	1
4	256258	280543	0	0	0	1	16	8	1.000000	0.000000	99.236282	5
3	290751	291266	0	0	0	1	12	13	1.000000	0.000000	99.859489	5
0	259484	284486	0	0	0	1	10	14	1.000000	0.000000	99.466095	1
2	203167	271620	0	0	0	1	9	6	1.000000	0.000000	98.707306	4
1	214310	287849	0	0	0	1	12	14	1.000000	0.000000	99.664192	1
1	287830	331470	0	0	0	0	12	12	1.000000	0.000000	102.107399	1
4	77544	319256	0	0	0	1	7	9	1.000000	0.000000	101.434959	5
2	121893	305487	0	0	0	0	9	9	1.000000	0.000000	100.666763	2
1	240029	289887	0	0	0	1	11	11	1.000000	0.000000	99.781227	1
2	313859	322631	0	0	0	1	11	14	1.000000	0.000000	101.615158	8
1	325954	330875	0	0	0	0	17	7	1.000000	0.000000	102.076294	1
1	293732	346423	0	0	0	0	9	9	1.000000	0.000000	102.895813	1
0	271552	271643	0	0	0	1	11	9	1.000000	0.000000	98.708710	1
6	203396	294189	0	0	0	1	11	9	1.000000	0.000000	100.030678	6
5	219248	271646	0	0	0	1	12	10	1.000000	0.000000	98.708946	21
0	199165	282294	0	0	0	1	20	12	1.000000	0.000000	99.336838	7
6	126989	292179	0	0	0	1	9	9	1.000000	0.000000	99.912529	13
1	269275	336673	0	0	0	0	6	15	1.000000	0.000000	102.374443	1
10	268340	271654	0	0	0	1	4	15	1.000000	0.000000	98.709160	14
2	243169	290719	0	0	0	0	12	7	1.000000	0.000000	99.828667	2
1	338220	346488	0	0	0	0	14	11	1.000000	0.000000	102.899696	1
2	236044	333023	0	0	0	1	16	6	1.000000	0.000000	102.186440	3
1	247929	271686	0	0	0	1	11	7	1.000000	0.000000	98.712029	1
0	247929	271687	0	0	0	1	11	7	1.000000	0.000000	98.712029	2
0	98620	278120	0	0	0	1	13	8	1.000000	0.000000	99.092148	4
1	170970	287346	0	0	0	1	11	5	1.000000	0.000000	99.634659	2
9	195725	284862	0	0	0	1	11	13	1.000000	0.000000	99.489159	9
1	260270	271699	0	0	0	1	15	10	1.000000	0.000000	98.712524	1
1	271210	275006	0	0	0	0	9	17	1.000000	0.000000	98.908318	1
2	203862	271703	0	0	0	1	6	8	1.000000	0.000000	98.712639	3
1	272161	325172	0	0	0	0	10	7	1.000000	0.000000	101.758743	1
5	240703	271705	0	0	0	1	8	15	1.000000	0.000000	98.712761	7
2	105144	303567	0	0	0	1	10	8	1.000000	0.000000	100.560753	12
4	79315	283442	0	0	0	1	11	8	1.000000	0.000000	99.404030	7
1	250235	327981	0	0	0	1	11	13	1.000000	0.000000	101.915642	2
2	144276	271726	0	0	0	1	8	13	1.000000	0.000000	98.714211	2
1	212994	305203	0	0	0	1	5	9	1.000000	0.000000	100.651718	1
9	266692	312932	0	0	0	1	7	8	1.000000	0.000000	101.083450	10
1	240258	337645	0	0	0	0	14	10	1.000000	0.000000	102.428047	1
0	264681	317678	0	0	0	1	11	11	1.000000	0.000000	101.346596	2
0	214954	271740	0	0	0	1	4	9	1.000000	0.000000	98.715256	6
1	171743	271751	0	0	0	1	9	9	1.000000	0.000000	98.716103	1
1	281663	342646	0	0	0	1	9	10	1.000000	0.000000	102.696304	2
0	187872	271753	0	0	0	1	12	10	1.000000	0.000000	98.716133	2
11	161129	283381	0	0	0	1	13	5	1.000000	0.000000	99.399612	18
1	241218	309331	0	0	0	0	5	10	1.000000	0.000000	100.883003	1
2	251757	335771	0	0	0	0	20	14	1.000000	0.000000	102.327057	2
2	273085	277479	0	0	0	0	14	10	1.000000	0.000000	99.053444	2
2	306789	318474	0	0	0	0	8	8	1.000000	0.000000	101.390724	2
7	228510	271762	0	0	0	1	17	8	1.000000	0.000000	98.716370	12
0	282868	288215	0	0	0	1	15	9	1.000000	0.000000	99.685143	12
2	207528	307361	0	0	0	1	12	9	1.000000	0.000000	100.770348	3
1	280432	330638	0	0	0	0	11	10	1.000000	0.000000	102.065262	1
2	315630	334572	0	0	0	0	2	6	1.000000	0.000000	102.265518	2
6	254562	271780	0	0	0	1	7	13	1.000000	0.000000	98.717598	8
1	234913	300526	0	0	0	0	10	19	1.000000	0.000000	100.390152	1
3	270563	271783	0	0	0	1	10	7	1.000000	0.000000	98.717674	5
0	244640	275024	0	0	0	1	5	15	1.000000	0.000000	98.909218	1
3	267731	313147	0	0	0	1	5	15	1.000000	0.000000	101.095604	4
5	195906	271788	0	0	0	1	11	12	1.000000	0.000000	98.717880	5
1	263314	271789	0	0	0	1	5	11	1.000000	0.000000	98.717918	1
6	262039	292673	0	0	0	1	7	14	1.000000	0.000000	99.940628	9
2	278412	345427	0	0	0	0	15	8	1.000000	0.000000	102.844498	2
1	255685	272391	0	0	0	1	11	15	1.000000	0.000000	98.752136	5
1	72193	339423	0	0	0	0	14	11	1.000000	0.000000	102.524277	1
1	241609	342809	0	0	0	1	13	13	1.000000	0.000000	102.704994	2
2	211903	271821	0	0	0	1	12	12	1.000000	0.000000	98.719391	3
