Population	Parent	Identity	DriverIdentity	DriverMutations	MigrationMutations	Immortal	Methylations	Demethylations	BirthRate	MigrationRate	OriginTime	Descendants
0	3353	3542	0	0	0	1	41	42	1.000000	0.000013	20.526075	961
0	3829	3879	0	0	0	1	43	60	1.000000	0.000013	21.342548	14
0	4933	5122	0	0	0	1	54	63	1.000000	0.000013	24.110556	493
0	3229	3596	0	0	0	1	32	50	1.000000	0.000013	20.653490	6
0	4442	4447	0	0	0	1	51	51	1.000000	0.000013	22.574043	266
0	3447	3555	0	0	0	1	56	48	1.000000	0.000013	20.551216	336
0	3359	3573	0	0	0	1	37	41	1.000000	0.000013	20.589832	673
0	4006	4053	0	0	0	1	55	48	1.000000	0.000013	21.708202	167
0	3199	3589	0	0	0	1	43	35	1.000000	0.000013	20.634872	1038
0	3511	3783	0	0	0	1	39	59	1.000000	0.000013	21.139462	14
0	3498	3595	0	0	0	1	37	48	1.000000	0.000013	20.646946	90
0	3245	3601	0	0	0	1	38	43	1.000000	0.000013	20.683538	124
0	3304	3605	0	0	0	1	45	40	1.000000	0.000013	20.695768	1894
0	3751	4006	0	0	0	1	52	47	1.000000	0.000013	21.599602	167
0	3415	3622	0	0	0	1	46	46	1.000000	0.000013	20.777712	12
0	4034	4131	0	0	0	1	48	43	1.000000	0.000013	21.920406	975
0	4393	4528	0	0	0	1	39	48	1.000000	0.000013	22.775681	673
0	4705	4785	0	0	0	1	50	55	1.000000	0.000013	23.333033	118
0	3605	3647	0	0	0	1	45	43	1.000000	0.000013	20.839548	1894
0	3483	3649	0	0	0	1	39	60	1.000000	0.000013	20.846767	174
0	5122	5394	0	0	0	1	54	65	1.000000	0.000013	24.617266	218
0	4074	4098	0	0	0	1	48	49	1.000000	0.000013	21.861012	961
0	3509	3666	0	0	0	1	50	46	1.000000	0.000013	20.880169	167
0	3783	3829	0	0	0	1	42	60	1.000000	0.000013	21.252802	14
0	3156	3692	0	0	0	1	35	38	1.000000	0.000013	20.953104	68
0	3274	3695	0	0	0	1	52	41	1.000000	0.000013	20.967680	400
0	4325	4442	0	0	0	1	50	50	1.000000	0.000013	22.543707	266
0	3430	3699	0	0	0	1	49	46	1.000000	0.000013	20.981735	2018
0	3692	3890	0	0	0	1	40	38	1.000000	0.000013	21.366182	68
0	3595	3892	0	0	0	1	38	53	1.000000	0.000013	21.367647	90
0	3601	3710	0	0	0	1	41	44	1.000000	0.000013	21.000391	124
0	3647	3718	0	0	0	1	47	45	1.000000	0.000013	21.017920	1894
0	3574	4037	0	0	0	1	36	47	1.000000	0.000013	21.662485	319
0	3589	3728	0	0	0	1	43	36	1.000000	0.000013	21.044144	1038
0	3718	3730	0	0	0	1	48	45	1.000000	0.000013	21.046572	1894
0	3934	4415	0	0	0	1	58	52	1.000000	0.000013	22.487185	1084
0	4245	4487	0	0	0	1	53	52	1.000000	0.000013	22.692497	1463
0	3666	3751	0	0	0	1	50	47	1.000000	0.000013	21.083227	167
0	3419	3754	0	0	0	1	47	46	1.000000	0.000013	21.092232	266
0	3143	3781	0	0	0	1	35	40	1.000000	0.000013	21.138998	85
0	3699	3914	0	0	0	1	50	47	1.000000	0.000013	21.408108	40
0	3730	3775	0	0	0	1	50	46	1.000000	0.000013	21.126925	1084
0	3710	3779	0	0	0	1	42	44	1.000000	0.000013	21.137487	124
0	3965	4127	0	0	0	1	54	49	1.000000	0.000013	21.916559	810
0	3596	3808	0	0	0	1	32	51	1.000000	0.000013	21.207602	6
0	3798	3824	0	0	0	1	54	49	1.000000	0.000013	21.233135	1084
0	3754	3826	0	0	0	1	50	48	1.000000	0.000013	21.239180	266
0	3157	3850	0	0	0	1	46	47	1.000000	0.000013	21.289795	3146
0	4084	4284	0	0	0	1	39	52	1.000000	0.000013	22.231266	319
0	3728	3866	0	0	0	1	44	36	1.000000	0.000013	21.327023	6
0	3781	3941	0	0	0	1	36	41	1.000000	0.000013	21.458916	85
0	4422	4609	0	0	0	1	42	44	1.000000	0.000013	22.980272	68
0	3699	3915	0	0	0	1	50	46	1.000000	0.000013	21.408108	1978
0	3649	3921	0	0	0	1	39	63	1.000000	0.000013	21.419878	174
0	3752	3923	0	0	0	1	45	38	1.000000	0.000013	21.420689	1032
0	3824	3934	0	0	0	1	57	52	1.000000	0.000013	21.447886	1084
0	4729	4834	0	0	0	1	49	50	1.000000	0.000013	23.469143	12
0	4540	4890	0	0	0	1	63	56	1.000000	0.000013	23.575869	336
0	3730	3965	0	0	0	1	50	46	1.000000	0.000013	21.512989	810
0	3914	4012	0	0	0	1	50	50	1.000000	0.000013	21.616674	40
0	3695	3987	0	0	0	1	54	41	1.000000	0.000013	21.546286	400
0	4768	4976	0	0	0	1	59	50	1.000000	0.000013	23.787779	810
0	3582	4043	0	0	0	1	45	45	1.000000	0.000013	21.688679	961
0	4027	4035	0	0	0	1	39	65	1.000000	0.000013	21.662144	174
0	3866	4575	0	0	0	1	46	36	1.000000	0.000013	22.870672	6
0	4043	4074	0	0	0	1	45	48	1.000000	0.000013	21.768974	961
0	3921	4027	0	0	0	1	39	64	1.000000	0.000013	21.635696	174
0	4018	4034	0	0	0	1	47	43	1.000000	0.000013	21.647366	1032
0	3915	4040	0	0	0	1	50	47	1.000000	0.000013	21.667658	1978
0	4037	4056	0	0	0	1	38	48	1.000000	0.000013	21.714310	319
0	3850	4204	0	0	0	1	47	50	1.000000	0.000013	22.090158	118
0	4040	4114	0	0	0	1	50	50	1.000000	0.000013	21.902271	1978
0	5087	5126	0	0	0	1	47	52	1.000000	0.000013	24.127855	124
0	4056	4084	0	0	0	1	38	50	1.000000	0.000013	21.791918	319
0	3892	4090	0	0	0	1	39	55	1.000000	0.000013	21.819675	90
0	4210	4247	0	0	0	1	45	55	1.000000	0.000013	22.153982	90
0	3280	4118	0	0	0	1	44	40	1.000000	0.000013	21.909883	66
0	3494	4119	0	0	0	1	28	44	1.000000	0.000013	21.910349	1409
0	4034	4132	0	0	0	1	49	43	1.000000	0.000013	21.920406	57
0	3987	4394	0	0	0	1	55	42	1.000000	0.000013	22.444632	400
0	3808	4153	0	0	0	1	34	51	1.000000	0.000013	21.955292	6
0	4132	4241	0	0	0	1	50	45	1.000000	0.000013	22.147802	57
0	4438	4540	0	0	0	1	61	53	1.000000	0.000013	22.809151	336
0	4114	4245	0	0	0	1	52	50	1.000000	0.000013	22.151014	1463
0	3850	4205	0	0	0	1	49	49	1.000000	0.000013	22.090158	3028
0	4090	4210	0	0	0	1	42	55	1.000000	0.000013	22.095182	90
0	4205	4213	0	0	0	1	49	50	1.000000	0.000013	22.098593	3028
0	4512	4611	0	0	0	1	60	45	1.000000	0.000013	22.980623	400
0	4118	4237	0	0	0	1	45	40	1.000000	0.000013	22.143322	66
0	4246	4436	0	0	0	1	54	54	1.000000	0.000013	22.536797	515
0	4114	4246	0	0	0	1	52	53	1.000000	0.000013	22.151014	515
0	4213	4475	0	0	0	1	50	51	1.000000	0.000013	22.647982	3028
0	5775	5792	0	0	0	1	66	56	1.000000	0.000013	25.432924	490
0	4098	4658	0	0	0	1	48	50	1.000000	0.000013	23.066065	961
0	4796	4813	0	0	0	1	46	64	1.000000	0.000013	23.402058	14
0	3870	4288	0	0	0	1	59	48	1.000000	0.000013	22.236689	490
0	4609	4746	0	0	0	1	45	46	1.000000	0.000013	23.263000	68
0	4890	4981	0	0	0	1	64	57	1.000000	0.000013	23.800915	336
0	5084	5311	0	0	0	1	54	46	1.000000	0.000013	24.467932	66
0	3573	4313	0	0	0	1	38	44	1.000000	0.000013	22.259653	673
0	3826	4325	0	0	0	1	50	49	1.000000	0.000013	22.287737	266
0	3890	4348	0	0	0	1	40	41	1.000000	0.000013	22.333231	68
0	4153	4363	0	0	0	1	35	51	1.000000	0.000013	22.356623	6
0	4253	4371	0	0	0	1	44	50	1.000000	0.000013	22.382286	124
0	4810	4819	0	0	0	1	52	55	1.000000	0.000013	23.419304	118
0	4313	4393	0	0	0	1	38	45	1.000000	0.000013	22.444416	673
0	4435	4729	0	0	0	1	49	49	1.000000	0.000013	23.235199	12
0	4119	4406	0	0	0	1	28	46	1.000000	0.000013	22.466572	1409
0	4614	4764	0	0	0	1	52	53	1.000000	0.000013	23.306564	40
0	4910	5358	0	0	0	1	37	48	1.000000	0.000013	24.555639	85
0	4348	4422	0	0	0	1	41	42	1.000000	0.000013	22.496029	68
0	3627	4435	0	0	0	1	49	47	1.000000	0.000013	22.534811	12
0	3941	4739	0	0	0	1	36	42	1.000000	0.000013	23.252111	85
0	4284	4463	0	0	0	1	43	53	1.000000	0.000013	22.602568	319
0	4204	4705	0	0	0	1	50	51	1.000000	0.000013	23.188929	118
0	4131	4481	0	0	0	1	49	45	1.000000	0.000013	22.668673	975
0	3879	4505	0	0	0	1	43	61	1.000000	0.000013	22.736090	14
0	4394	4512	0	0	0	1	57	43	1.000000	0.000013	22.751497	400
0	4447	4518	0	0	0	1	52	51	1.000000	0.000013	22.764858	266
0	4288	4770	0	0	0	1	60	48	1.000000	0.000013	23.314119	490
0	4237	4556	0	0	0	1	47	40	1.000000	0.000013	22.837181	66
0	4463	4569	0	0	0	1	43	54	1.000000	0.000013	22.857845	319
0	4569	4586	0	0	0	1	44	56	1.000000	0.000013	22.904097	319
0	4505	4639	0	0	0	1	44	63	1.000000	0.000013	23.046467	14
0	5621	5912	0	0	0	1	49	57	1.000000	0.000013	25.711735	90
0	4012	4614	0	0	0	1	51	50	1.000000	0.000013	22.982197	40
0	5385	5769	0	0	0	1	53	53	1.000000	0.000013	25.373758	125
0	4934	4955	0	0	0	1	57	57	1.000000	0.000013	23.717182	634
0	4481	4779	0	0	0	1	52	49	1.000000	0.000013	23.323803	320
0	4127	4679	0	0	0	1	55	50	1.000000	0.000013	23.126345	810
0	4812	4996	0	0	0	1	30	48	1.000000	0.000013	23.847725	1409
0	4556	4718	0	0	0	1	49	41	1.000000	0.000013	23.214117	66
0	4363	4720	0	0	0	1	35	54	1.000000	0.000013	23.215559	6
0	4035	4877	0	0	0	1	40	66	1.000000	0.000013	23.544294	174
0	4487	4897	0	0	0	1	54	55	1.000000	0.000013	23.582352	1463
0	4528	4759	0	0	0	1	41	50	1.000000	0.000013	23.286526	673
0	4586	4761	0	0	0	1	46	57	1.000000	0.000013	23.294548	319
0	4679	4768	0	0	0	1	57	50	1.000000	0.000013	23.312799	810
0	4955	5547	0	0	0	1	59	57	1.000000	0.000013	24.898380	634
0	4481	4780	0	0	0	1	51	46	1.000000	0.000013	23.323803	655
0	4475	5313	0	0	0	1	51	52	1.000000	0.000013	24.470268	615
0	4639	4796	0	0	0	1	45	64	1.000000	0.000013	23.355413	14
0	4718	4802	0	0	0	1	50	44	1.000000	0.000013	23.384346	66
0	4785	4810	0	0	0	1	51	55	1.000000	0.000013	23.396551	118
0	4406	4812	0	0	0	1	28	48	1.000000	0.000013	23.398556	1409
0	4819	4827	0	0	0	1	52	57	1.000000	0.000013	23.449049	118
0	4241	5244	0	0	0	1	50	48	1.000000	0.000013	24.345398	57
0	4759	5193	0	0	0	1	42	52	1.000000	0.000013	24.256701	57
0	4671	4842	0	0	0	1	60	53	1.000000	0.000013	23.483318	1084
0	4611	4846	0	0	0	1	62	46	1.000000	0.000013	23.493591	400
0	5661	6173	0	0	0	1	60	62	1.000000	0.000013	26.196434	65
0	5006	5405	0	0	0	1	58	49	1.000000	0.000013	24.645224	585
0	4780	4875	0	0	0	1	53	46	1.000000	0.000013	23.537836	70
0	4780	4876	0	0	0	1	53	47	1.000000	0.000013	23.537836	585
0	5395	5567	0	0	0	1	57	68	1.000000	0.000013	24.944366	275
0	5394	5663	0	0	0	1	56	65	1.000000	0.000013	25.147913	218
0	4739	4910	0	0	0	1	37	46	1.000000	0.000013	23.611279	85
0	4875	5166	0	0	0	1	53	47	1.000000	0.000013	24.199030	70
0	4897	4933	0	0	0	1	54	58	1.000000	0.000013	23.671463	493
0	4897	4934	0	0	0	1	56	56	1.000000	0.000013	23.671463	970
0	5262	5661	0	0	0	1	59	58	1.000000	0.000013	25.144497	515
0	5288	5317	0	0	0	1	50	51	1.000000	0.000013	24.474953	105
0	4934	4956	0	0	0	1	58	58	1.000000	0.000013	23.717182	336
0	4746	4964	0	0	0	1	46	48	1.000000	0.000013	23.739223	68
0	4956	5092	0	0	0	1	58	62	1.000000	0.000013	24.039595	336
0	4914	5006	0	0	0	1	56	49	1.000000	0.000013	23.864605	585
0	4813	5008	0	0	0	1	47	65	1.000000	0.000013	23.867928	14
0	5166	5176	0	0	0	1	55	48	1.000000	0.000013	24.218163	70
0	4053	5028	0	0	0	1	57	48	1.000000	0.000013	23.901093	167
0	5129	5723	0	0	0	1	32	50	1.000000	0.000013	25.279406	1409
0	4827	5077	0	0	0	1	53	57	1.000000	0.000013	24.018782	118
0	4802	5084	0	0	0	1	51	46	1.000000	0.000013	24.030537	66
0	4371	5087	0	0	0	1	45	51	1.000000	0.000013	24.035397	124
0	4877	5195	0	0	0	1	42	66	1.000000	0.000013	24.260574	174
0	4658	5121	0	0	0	1	49	50	1.000000	0.000013	24.105949	961
0	4996	5129	0	0	0	1	31	50	1.000000	0.000013	24.135017	1409
0	5405	5826	0	0	0	1	63	51	1.000000	0.000013	25.520922	397
0	4834	5146	0	0	0	1	50	52	1.000000	0.000013	24.165916	12
0	5799	6271	0	0	0	1	44	57	1.000000	0.000013	26.367235	57
0	4764	5162	0	0	0	1	52	54	1.000000	0.000013	24.193117	40
0	5121	5288	0	0	0	1	50	50	1.000000	0.000013	24.433834	105
0	5358	5473	0	0	0	1	37	51	1.000000	0.000013	24.769449	85
0	5162	5178	0	0	0	1	54	56	1.000000	0.000013	24.227459	40
0	6209	6319	0	0	0	1	61	53	1.000000	0.000013	26.428593	188
0	4759	5194	0	0	0	1	41	51	1.000000	0.000013	24.256701	616
0	6113	6482	0	0	0	1	63	58	1.000000	0.000013	26.729557	167
0	5547	5858	0	0	0	1	60	57	1.000000	0.000013	25.577539	634
0	5912	5920	0	0	0	1	50	59	1.000000	0.000013	25.715322	90
0	7811	8056	0	0	0	1	55	71	1.000000	0.000013	29.006792	8
0	5195	5234	0	0	0	1	43	67	1.000000	0.000013	24.325998	174
0	5683	5789	0	0	0	1	53	55	1.000000	0.000013	25.422028	615
0	5627	5812	0	0	0	1	58	53	1.000000	0.000013	25.506374	167
0	5077	5240	0	0	0	1	54	61	1.000000	0.000013	24.330498	118
0	6772	6804	0	0	0	1	61	62	1.000000	0.000013	27.258680	469
0	4436	5262	0	0	0	1	56	56	1.000000	0.000013	24.392105	515
0	6984	7547	0	0	0	1	59	68	1.000000	0.000013	28.373106	475
0	4981	5265	0	0	0	1	65	57	1.000000	0.000013	24.396259	336
0	5856	5889	0	0	0	1	66	57	1.000000	0.000013	25.657265	514
0	5121	5289	0	0	0	1	52	51	1.000000	0.000013	24.433834	856
0	5722	5725	0	0	0	1	48	48	1.000000	0.000013	25.281359	68
0	4475	5314	0	0	0	1	52	54	1.000000	0.000013	24.470268	2413
0	5194	5321	0	0	0	1	41	52	1.000000	0.000013	24.481739	616
0	5713	5902	0	0	0	1	63	51	1.000000	0.000013	25.685448	400
0	5311	5344	0	0	0	1	54	48	1.000000	0.000013	24.541946	66
0	4770	5434	0	0	0	1	61	48	1.000000	0.000013	24.687103	490
0	5344	5377	0	0	0	1	55	49	1.000000	0.000013	24.585560	66
0	5289	5385	0	0	0	1	52	53	1.000000	0.000013	24.592043	856
0	5592	5621	0	0	0	1	47	57	1.000000	0.000013	25.041138	90
0	4720	5392	0	0	0	1	35	55	1.000000	0.000013	24.597103	6
0	5122	5395	0	0	0	1	55	63	1.000000	0.000013	24.617266	275
0	5473	5478	0	0	0	1	39	52	1.000000	0.000013	24.780144	85
0	5008	5404	0	0	0	1	48	67	1.000000	0.000013	24.643127	14
0	4518	5408	0	0	0	1	54	51	1.000000	0.000013	24.651505	266
0	5408	5526	0	0	0	1	54	53	1.000000	0.000013	24.858160	169
0	5555	5590	0	0	0	1	65	52	1.000000	0.000013	24.987656	490
0	5392	5620	0	0	0	1	38	55	1.000000	0.000013	25.036615	6
0	5126	5669	0	0	0	1	48	54	1.000000	0.000013	25.160793	124
0	4761	5454	0	0	0	1	47	60	1.000000	0.000013	24.716434	319
0	4846	5457	0	0	0	1	62	48	1.000000	0.000013	24.719154	400
0	5598	5630	0	0	0	1	55	66	1.000000	0.000013	25.067425	6
0	5317	5467	0	0	0	1	51	52	1.000000	0.000013	24.749359	105
0	5620	5654	0	0	0	1	40	57	1.000000	0.000013	25.127951	6
0	5028	5510	0	0	0	1	58	50	1.000000	0.000013	24.827837	167
0	5408	5527	0	0	0	1	54	52	1.000000	0.000013	24.858160	97
0	4976	5529	0	0	0	1	60	53	1.000000	0.000013	24.863184	810
0	5467	5565	0	0	0	1	52	53	1.000000	0.000013	24.943621	105
0	5176	5535	0	0	0	1	55	50	1.000000	0.000013	24.873100	70
0	7103	7218	0	0	0	1	68	63	1.000000	0.000013	27.871449	319
0	5434	5552	0	0	0	1	62	49	1.000000	0.000013	24.918112	490
0	5552	5555	0	0	0	1	63	50	1.000000	0.000013	24.936327	490
0	4247	5562	0	0	0	1	46	55	1.000000	0.000013	24.943205	90
0	6651	6763	0	0	0	1	53	64	1.000000	0.000013	27.191864	124
0	6296	6495	0	0	0	1	56	58	1.000000	0.000013	26.753635	57
0	5562	5592	0	0	0	1	47	56	1.000000	0.000013	24.997450	90
0	5240	5598	0	0	0	1	54	63	1.000000	0.000013	25.007545	118
0	5146	5702	0	0	0	1	52	55	1.000000	0.000013	25.230762	12
0	5244	5611	0	0	0	1	50	49	1.000000	0.000013	25.020475	57
0	5590	5775	0	0	0	1	65	53	1.000000	0.000013	25.382994	490
0	5193	5655	0	0	0	1	43	52	1.000000	0.000013	25.128803	57
0	5510	5627	0	0	0	1	58	52	1.000000	0.000013	25.050085	167
0	5598	5631	0	0	0	1	55	63	1.000000	0.000013	25.067425	112
0	5454	5634	0	0	0	1	50	60	1.000000	0.000013	25.072908	311
0	5454	5635	0	0	0	1	49	64	1.000000	0.000013	25.072908	8
0	5794	5892	0	0	0	1	57	67	1.000000	0.000013	25.662014	112
0	6055	6136	0	0	0	1	37	50	1.000000	0.000013	26.113997	884
0	5740	5753	0	0	0	1	50	53	1.000000	0.000013	25.340900	68
0	5631	5653	0	0	0	1	56	63	1.000000	0.000013	25.127169	112
0	5663	5987	0	0	0	1	57	66	1.000000	0.000013	25.819733	218
0	5630	5674	0	0	0	1	57	67	1.000000	0.000013	25.168600	6
0	6036	6203	0	0	0	1	61	72	1.000000	0.000013	26.251740	275
0	5526	5678	0	0	0	1	56	53	1.000000	0.000013	25.171804	169
0	5313	5683	0	0	0	1	52	54	1.000000	0.000013	25.192030	615
0	5404	5685	0	0	0	1	49	68	1.000000	0.000013	25.193293	14
0	5866	5891	0	0	0	1	52	62	1.000000	0.000013	25.661589	311
0	5674	5698	0	0	0	1	58	68	1.000000	0.000013	25.220459	6
0	5655	5799	0	0	0	1	44	56	1.000000	0.000013	25.447676	57
0	6046	6048	0	0	0	1	62	57	1.000000	0.000013	25.954948	12
0	5457	5713	0	0	0	1	63	48	1.000000	0.000013	25.249779	400
0	4964	5722	0	0	0	1	47	48	1.000000	0.000013	25.276127	68
0	5635	5728	0	0	0	1	51	64	1.000000	0.000013	25.283257	8
0	5234	5730	0	0	0	1	45	71	1.000000	0.000013	25.287748	174
0	5529	5856	0	0	0	1	63	54	1.000000	0.000013	25.573214	514
0	5725	5740	0	0	0	1	50	52	1.000000	0.000013	25.302420	68
0	5685	5750	0	0	0	1	53	69	1.000000	0.000013	25.337154	14
0	5321	5764	0	0	0	1	42	55	1.000000	0.000013	25.353725	616
0	7066	7102	0	0	0	1	66	62	1.000000	0.000013	27.681438	377
0	5314	5824	0	0	0	1	52	55	1.000000	0.000013	25.518108	527
0	5653	5794	0	0	0	1	57	66	1.000000	0.000013	25.437668	112
0	5478	5796	0	0	0	1	40	54	1.000000	0.000013	25.437677	85
0	5634	5866	0	0	0	1	51	60	1.000000	0.000013	25.587873	311
0	5377	5810	0	0	0	1	56	52	1.000000	0.000013	25.493557	66
0	6203	6579	0	0	0	1	62	72	1.000000	0.000013	26.916597	275
0	5314	5825	0	0	0	1	53	55	1.000000	0.000013	25.518108	1886
0	5405	5827	0	0	0	1	59	51	1.000000	0.000013	25.520922	188
0	6510	6686	0	0	0	1	60	56	1.000000	0.000013	27.095798	33
0	5702	5841	0	0	0	1	52	56	1.000000	0.000013	25.544376	12
0	5986	6591	0	0	0	1	69	57	1.000000	0.000013	26.949709	490
0	6893	7133	0	0	0	1	42	60	1.000000	0.000013	27.749319	6
0	4779	5849	0	0	0	1	54	50	1.000000	0.000013	25.565447	320
0	5385	5979	0	0	0	1	52	58	1.000000	0.000013	25.813622	731
0	5529	5857	0	0	0	1	62	54	1.000000	0.000013	25.573214	296
0	5824	5865	0	0	0	1	53	55	1.000000	0.000013	25.584454	527
0	5857	5894	0	0	0	1	63	55	1.000000	0.000013	25.664021	16
0	5611	5887	0	0	0	1	52	51	1.000000	0.000013	25.656681	57
0	5678	6198	0	0	0	1	56	54	1.000000	0.000013	26.245018	169
0	5857	5895	0	0	0	1	62	56	1.000000	0.000013	25.664021	280
0	5894	5898	0	0	0	1	64	58	1.000000	0.000013	25.680342	16
0	5949	6309	0	0	0	1	59	71	1.000000	0.000013	26.415428	112
0	5892	5917	0	0	0	1	58	67	1.000000	0.000013	25.714319	112
0	5841	5918	0	0	0	1	53	57	1.000000	0.000013	25.714367	12
0	6420	7061	0	0	0	1	53	62	1.000000	0.000013	27.624809	136
0	6124	6187	0	0	0	1	63	59	1.000000	0.000013	26.231050	280
0	4842	5939	0	0	0	1	63	56	1.000000	0.000013	25.757414	1084
0	6564	6642	0	0	0	1	60	57	1.000000	0.000013	27.036924	158
0	5917	5949	0	0	0	1	59	68	1.000000	0.000013	25.769823	112
0	5812	5957	0	0	0	1	59	53	1.000000	0.000013	25.784954	167
0	6579	6757	0	0	0	1	62	73	1.000000	0.000013	27.181534	71
0	5728	5960	0	0	0	1	52	64	1.000000	0.000013	25.786793	8
0	5769	5961	0	0	0	1	54	53	1.000000	0.000013	25.790493	125
0	5527	5963	0	0	0	1	56	52	1.000000	0.000013	25.790958	97
0	8028	8066	0	0	0	1	71	77	1.000000	0.000013	29.022379	65
0	5567	5972	0	0	0	1	58	70	1.000000	0.000013	25.803223	275
0	6283	6406	0	0	0	1	57	62	1.000000	0.000013	26.568161	25
0	5535	6053	0	0	0	1	57	52	1.000000	0.000013	25.962257	70
0	5792	5986	0	0	0	1	68	56	1.000000	0.000013	25.819326	490
0	5178	6231	0	0	0	1	54	57	1.000000	0.000013	26.297918	40
0	5961	5996	0	0	0	1	54	56	1.000000	0.000013	25.828850	125
0	5789	5998	0	0	0	1	54	56	1.000000	0.000013	25.839270	615
0	5887	6000	0	0	0	1	53	51	1.000000	0.000013	25.843718	57
0	5957	6004	0	0	0	1	61	55	1.000000	0.000013	25.848305	167
0	5865	6008	0	0	0	1	54	56	1.000000	0.000013	25.863890	527
0	5963	6011	0	0	0	1	56	55	1.000000	0.000013	25.868563	97
0	6212	6784	0	0	0	1	43	56	1.000000	0.000013	27.229763	85
0	6187	6189	0	0	0	1	63	62	1.000000	0.000013	26.231993	280
0	6255	6530	0	0	0	1	53	60	1.000000	0.000013	26.817087	296
0	6000	6031	0	0	0	1	55	55	1.000000	0.000013	25.918598	57
0	5972	6036	0	0	0	1	59	71	1.000000	0.000013	25.929464	275
0	6053	6310	0	0	0	1	58	54	1.000000	0.000013	26.415890	70
0	6008	6042	0	0	0	1	55	58	1.000000	0.000013	25.935503	527
0	5918	6046	0	0	0	1	55	57	1.000000	0.000013	25.953501	12
0	5723	6055	0	0	0	1	35	50	1.000000	0.000013	25.967159	884
0	5723	6056	0	0	0	1	32	51	1.000000	0.000013	25.967159	525
0	6011	6430	0	0	0	1	59	58	1.000000	0.000013	26.618599	97
0	5265	6205	0	0	0	1	65	58	1.000000	0.000013	26.251892	336
0	5826	6086	0	0	0	1	64	52	1.000000	0.000013	26.024843	397
0	5810	6089	0	0	0	1	56	55	1.000000	0.000013	26.025892	66
0	5979	6255	0	0	0	1	53	59	1.000000	0.000013	26.338322	731
0	6255	6420	0	0	0	1	53	61	1.000000	0.000013	26.604366	136
0	5565	6107	0	0	0	1	52	55	1.000000	0.000013	26.059914	105
0	6004	6113	0	0	0	1	61	56	1.000000	0.000013	26.064289	167
0	5987	6115	0	0	0	1	58	66	1.000000	0.000013	26.070230	218
0	5669	6117	0	0	0	1	50	57	1.000000	0.000013	26.070633	124
0	5730	6454	0	0	0	1	47	71	1.000000	0.000013	26.663958	174
0	9047	9399	0	0	0	1	71	63	1.000000	0.000013	30.413162	350
0	5895	6124	0	0	0	1	62	58	1.000000	0.000013	26.090042	280
0	5849	6135	0	0	0	1	57	50	1.000000	0.000013	26.112066	320
0	6743	7677	0	0	0	1	56	62	1.000000	0.000013	28.557751	25
0	6198	6436	0	0	0	1	58	56	1.000000	0.000013	26.639009	158
0	5661	6174	0	0	0	1	60	60	1.000000	0.000013	26.196434	450
0	4575	6178	0	0	0	1	46	37	1.000000	0.000013	26.205616	6
0	6189	6442	0	0	0	1	63	63	1.000000	0.000013	26.646338	280
0	5889	6192	0	0	0	1	66	59	1.000000	0.000013	26.236649	514
0	5827	6209	0	0	0	1	60	52	1.000000	0.000013	26.258684	188
0	6815	7137	0	0	0	1	54	67	1.000000	0.000013	27.751678	8
0	5796	6212	0	0	0	1	40	56	1.000000	0.000013	26.269142	85
0	6086	6228	0	0	0	1	65	52	1.000000	0.000013	26.291523	397
0	6310	6569	0	0	0	1	58	55	1.000000	0.000013	26.902859	70
0	7070	7334	0	0	0	1	62	68	1.000000	0.000013	28.028967	336
0	5898	6243	0	0	0	1	65	59	1.000000	0.000013	26.322891	16
0	5998	6254	0	0	0	1	54	57	1.000000	0.000013	26.335796	615
0	7280	7502	0	0	0	1	32	55	1.000000	0.000013	28.298349	157
0	6442	6581	0	0	0	1	66	64	1.000000	0.000013	26.918125	280
0	6042	6283	0	0	0	1	55	60	1.000000	0.000013	26.382828	527
0	7306	7440	0	0	0	1	57	67	1.000000	0.000013	28.213621	124
0	6531	6620	0	0	0	1	57	59	1.000000	0.000013	27.013474	299
0	6231	6292	0	0	0	1	55	60	1.000000	0.000013	26.394175	40
0	6031	6296	0	0	0	1	55	56	1.000000	0.000013	26.396303	57
0	6205	6306	0	0	0	1	65	61	1.000000	0.000013	26.411438	336
0	7658	8197	0	0	0	1	68	57	1.000000	0.000013	29.162178	48
0	5764	6324	0	0	0	1	43	56	1.000000	0.000013	26.432524	616
0	5996	6328	0	0	0	1	55	56	1.000000	0.000013	26.437178	125
0	6423	6489	0	0	0	1	63	66	1.000000	0.000013	26.746515	65
0	6328	6418	0	0	0	1	56	56	1.000000	0.000013	26.602999	125
0	6607	6719	0	0	0	1	70	66	1.000000	0.000013	27.139158	16
0	6515	6792	0	0	0	1	58	65	1.000000	0.000013	27.249386	502
0	8288	8869	0	0	0	1	55	73	1.000000	0.000013	29.896175	8
0	6135	6355	0	0	0	1	57	51	1.000000	0.000013	26.498039	320
0	6292	6375	0	0	0	1	56	61	1.000000	0.000013	26.513100	40
0	7535	7680	0	0	0	1	74	61	1.000000	0.000013	28.567614	352
0	5891	6664	0	0	0	1	54	65	1.000000	0.000013	27.081320	311
0	6243	6421	0	0	0	1	69	60	1.000000	0.000013	26.605076	16
0	6449	6501	0	0	0	1	58	52	1.000000	0.000013	26.762629	320
0	5920	6398	0	0	0	1	52	61	1.000000	0.000013	26.557837	90
0	6283	6407	0	0	0	1	55	61	1.000000	0.000013	26.568161	502
0	6136	6417	0	0	0	1	38	51	1.000000	0.000013	26.596922	884
